od,path,edge,delta,origin,destination
12,6,5,0,2,5
12,6,6,0,2,5
12,6,7,0,2,5
12,6,8,0,2,5
12,6,9,0,2,5
12,6,10,0,2,5
12,7,1,0,2,5
12,7,2,0,2,5
12,7,3,0,2,5
12,7,4,0,2,5
12,7,5,0,2,5
12,7,6,0,2,5
12,7,7,0,2,5
12,7,8,0,2,5
12,7,9,0,2,5
12,7,10,0,2,5
12,8,1,0,2,5
12,8,2,0,2,5
12,8,3,0,2,5
12,8,4,0,2,5
12,8,5,0,2,5
12,8,6,0,2,5
12,8,7,0,2,5
12,8,8,0,2,5
12,8,9,0,2,5
12,8,10,0,2,5
12,9,1,0,2,5
12,9,2,0,2,5
12,9,3,0,2,5
12,9,4,0,2,5
12,9,5,0,2,5
12,9,6,0,2,5
12,9,7,0,2,5
12,9,8,0,2,5
12,9,9,0,2,5
12,9,10,0,2,5
12,10,1,0,2,5
12,10,2,0,2,5
12,10,3,0,2,5
12,10,4,0,2,5
12,10,5,0,2,5
12,10,6,0,2,5
12,10,7,0,2,5
12,10,8,0,2,5
12,10,9,0,2,5
12,10,10,0,2,5
13,1,1,0,2,6
13,1,2,1,2,6
13,1,3,1,2,6
13,1,4,0,2,6
13,1,5,0,2,6
13,1,6,1,2,6
13,1,7,0,2,6
13,1,8,0,2,6
13,1,9,0,2,6
13,1,10,0,2,6
13,2,1,0,2,6
13,2,2,1,2,6
13,2,3,0,2,6
13,2,4,1,2,6
13,2,5,1,2,6
13,2,6,1,2,6
13,2,7,0,2,6
13,2,8,0,2,6
13,2,9,0,2,6
13,2,10,0,2,6
13,3,1,0,2,6
13,3,2,1,2,6
13,3,3,0,2,6
13,3,4,1,2,6
13,3,5,0,2,6
13,3,6,0,2,6
13,3,7,1,2,6
13,3,8,1,2,6
13,3,9,0,2,6
13,3,10,0,2,6
13,4,1,0,2,6
13,4,2,1,2,6
13,4,3,1,2,6
13,4,4,0,2,6
13,4,5,1,2,6
13,4,6,0,2,6
13,4,7,1,2,6
13,4,8,1,2,6
13,4,9,0,2,6
13,4,10,0,2,6
13,5,1,0,2,6
13,5,2,0,2,6
13,5,3,0,2,6
13,5,4,0,2,6
13,5,5,0,2,6
13,5,6,0,2,6
13,5,7,0,2,6
13,5,8,0,2,6
13,5,9,0,2,6
13,5,10,0,2,6
13,6,1,0,2,6
13,6,2,0,2,6
13,6,3,0,2,6
13,6,4,0,2,6
13,6,5,0,2,6
13,6,6,0,2,6
13,6,7,0,2,6
13,6,8,0,2,6
13,6,9,0,2,6
13,6,10,0,2,6
13,7,1,0,2,6
13,7,2,0,2,6
13,7,3,0,2,6
13,7,4,0,2,6
13,7,5,0,2,6
13,7,6,0,2,6
13,7,7,0,2,6
13,7,8,0,2,6
13,7,9,0,2,6
13,7,10,0,2,6
13,8,1,0,2,6
13,8,2,0,2,6
13,8,3,0,2,6
13,8,4,0,2,6
13,8,5,0,2,6
13,8,6,0,2,6
13,8,7,0,2,6
13,8,8,0,2,6
13,8,9,0,2,6
13,8,10,0,2,6
13,9,1,0,2,6
13,9,2,0,2,6
13,9,3,0,2,6
13,9,4,0,2,6
13,9,5,0,2,6
13,9,6,0,2,6
13,9,7,0,2,6
13,9,8,0,2,6
13,9,9,0,2,6
13,9,10,0,2,6
13,10,1,0,2,6
13,10,2,0,2,6
13,10,3,0,2,6
13,10,4,0,2,6
13,10,5,0,2,6
13,10,6,0,2,6
13,10,7,0,2,6
13,10,8,0,2,6
13,10,9,0,2,6
13,10,10,0,2,6
14,1,1,0,2,7
14,1,2,1,2,7
14,1,3,0,2,7
14,1,4,1,2,7
14,1,5,0,2,7
14,1,6,0,2,7
14,1,7,1,2,7
14,1,8,0,2,7
14,1,9,0,2,7
14,1,10,0,2,7
14,2,1,0,2,7
14,2,2,1,2,7
14,2,3,1,2,7
14,2,4,0,2,7
14,2,5,1,2,7
14,2,6,0,2,7
14,2,7,1,2,7
14,2,8,0,2,7
14,2,9,0,2,7
14,2,10,0,2,7
14,3,1,0,2,7
14,3,2,1,2,7
14,3,3,1,2,7
14,3,4,0,2,7
14,3,5,0,2,7
14,3,6,1,2,7
14,3,7,0,2,7
14,3,8,1,2,7
14,3,9,0,2,7
14,3,10,0,2,7
14,4,1,0,2,7
14,4,2,1,2,7
14,4,3,0,2,7
14,4,4,1,2,7
14,4,5,1,2,7
14,4,6,1,2,7
14,4,7,0,2,7
14,4,8,1,2,7
14,4,9,0,2,7
14,4,10,0,2,7
14,5,1,0,2,7
14,5,2,0,2,7
14,5,3,0,2,7
14,5,4,0,2,7
14,5,5,0,2,7
14,5,6,0,2,7
14,5,7,0,2,7
14,5,8,0,2,7
14,5,9,0,2,7
14,5,10,0,2,7
14,6,1,0,2,7
14,6,2,0,2,7
14,6,3,0,2,7
14,6,4,0,2,7
14,6,5,0,2,7
14,6,6,0,2,7
14,6,7,0,2,7
14,6,8,0,2,7
14,6,9,0,2,7
14,6,10,0,2,7
14,7,1,0,2,7
14,7,2,0,2,7
14,7,3,0,2,7
14,7,4,0,2,7
14,7,5,0,2,7
14,7,6,0,2,7
14,7,7,0,2,7
14,7,8,0,2,7
14,7,9,0,2,7
14,7,10,0,2,7
14,8,1,0,2,7
14,8,2,0,2,7
14,8,3,0,2,7
14,8,4,0,2,7
14,8,5,0,2,7
14,8,6,0,2,7
14,8,7,0,2,7
14,8,8,0,2,7
14,8,9,0,2,7
14,8,10,0,2,7
14,9,1,0,2,7
14,9,2,0,2,7
14,9,3,0,2,7
14,9,4,0,2,7
14,9,5,0,2,7
14,9,6,0,2,7
14,9,7,0,2,7
14,9,8,0,2,7
14,9,9,0,2,7
14,9,10,0,2,7
14,10,1,0,2,7
14,10,2,0,2,7
14,10,3,0,2,7
14,10,4,0,2,7
14,10,5,0,2,7
14,10,6,0,2,7
14,10,7,0,2,7
14,10,8,0,2,7
14,10,9,0,2,7
14,10,10,0,2,7
15,1,1,0,2,8
15,1,2,1,2,8
15,1,3,1,2,8
15,1,4,0,2,8
15,1,5,0,2,8
15,1,6,1,2,8
15,1,7,0,2,8
15,1,8,0,2,8
15,1,9,1,2,8
15,1,10,0,2,8
15,2,1,0,2,8
15,2,2,1,2,8
15,2,3,0,2,8
15,2,4,1,2,8
15,2,5,1,2,8
15,2,6,1,2,8
15,2,7,0,2,8
15,2,8,0,2,8
15,2,9,1,2,8
15,2,10,0,2,8
15,3,1,0,2,8
15,3,2,1,2,8
15,3,3,0,2,8
15,3,4,1,2,8
15,3,5,0,2,8
15,3,6,0,2,8
15,3,7,1,2,8
15,3,8,1,2,8
15,3,9,1,2,8
15,3,10,0,2,8
15,4,1,0,2,8
15,4,2,1,2,8
15,4,3,1,2,8
15,4,4,0,2,8
15,4,5,1,2,8
15,4,6,0,2,8
15,4,7,1,2,8
15,4,8,1,2,8
15,4,9,1,2,8
15,4,10,0,2,8
15,5,1,0,2,8
15,5,2,0,2,8
15,5,3,0,2,8
15,5,4,0,2,8
15,5,5,0,2,8
15,5,6,0,2,8
15,5,7,0,2,8
15,5,8,0,2,8
15,5,9,0,2,8
15,5,10,0,2,8
15,6,1,0,2,8
15,6,2,0,2,8
15,6,3,0,2,8
15,6,4,0,2,8
15,6,5,0,2,8
15,6,6,0,2,8
15,6,7,0,2,8
15,6,8,0,2,8
15,6,9,0,2,8
15,6,10,0,2,8
15,7,1,0,2,8
15,7,2,0,2,8
15,7,3,0,2,8
15,7,4,0,2,8
15,7,5,0,2,8
15,7,6,0,2,8
15,7,7,0,2,8
15,7,8,0,2,8
15,7,9,0,2,8
15,7,10,0,2,8
15,8,1,0,2,8
15,8,2,0,2,8
15,8,3,0,2,8
15,8,4,0,2,8
15,8,5,0,2,8
15,8,6,0,2,8
15,8,7,0,2,8
15,8,8,0,2,8
15,8,9,0,2,8
15,8,10,0,2,8
15,9,1,0,2,8
15,9,2,0,2,8
15,9,3,0,2,8
15,9,4,0,2,8
15,9,5,0,2,8
15,9,6,0,2,8
15,9,7,0,2,8
15,9,8,0,2,8
15,9,9,0,2,8
15,9,10,0,2,8
15,10,1,0,2,8
15,10,2,0,2,8
15,10,3,0,2,8
15,10,4,0,2,8
15,10,5,0,2,8
15,10,6,0,2,8
15,10,7,0,2,8
15,10,8,0,2,8
15,10,9,0,2,8
15,10,10,0,2,8
16,1,1,0,2,9
16,1,2,1,2,9
16,1,3,0,2,9
16,1,4,1,2,9
16,1,5,0,2,9
16,1,6,0,2,9
16,1,7,1,2,9
16,1,8,0,2,9
16,1,9,0,2,9
16,1,10,1,2,9
16,2,1,0,2,9
16,2,2,1,2,9
16,2,3,1,2,9
16,2,4,0,2,9
16,2,5,1,2,9
16,2,6,0,2,9
16,2,7,1,2,9
16,2,8,0,2,9
16,2,9,0,2,9
16,2,10,1,2,9
16,3,1,0,2,9
16,3,2,1,2,9
16,3,3,1,2,9
16,3,4,0,2,9
16,3,5,0,2,9
16,3,6,1,2,9
16,3,7,0,2,9
16,3,8,1,2,9
16,3,9,0,2,9
16,3,10,1,2,9
16,4,1,0,2,9
16,4,2,1,2,9
16,4,3,0,2,9
16,4,4,1,2,9
16,4,5,1,2,9
16,4,6,1,2,9
16,4,7,0,2,9
16,4,8,1,2,9
16,4,9,0,2,9
16,4,10,1,2,9
16,5,1,0,2,9
16,5,2,0,2,9
16,5,3,0,2,9
16,5,4,0,2,9
16,5,5,0,2,9
16,5,6,0,2,9
16,5,7,0,2,9
16,5,8,0,2,9
16,5,9,0,2,9
16,5,10,0,2,9
16,6,1,0,2,9
16,6,2,0,2,9
16,6,3,0,2,9
16,6,4,0,2,9
16,6,5,0,2,9
16,6,6,0,2,9
16,6,7,0,2,9
16,6,8,0,2,9
16,6,9,0,2,9
16,6,10,0,2,9
16,7,1,0,2,9
16,7,2,0,2,9
16,7,3,0,2,9
16,7,4,0,2,9
16,7,5,0,2,9
16,7,6,0,2,9
16,7,7,0,2,9
16,7,8,0,2,9
16,7,9,0,2,9
16,7,10,0,2,9
16,8,1,0,2,9
16,8,2,0,2,9
16,8,3,0,2,9
16,8,4,0,2,9
16,8,5,0,2,9
16,8,6,0,2,9
16,8,7,0,2,9
16,8,8,0,2,9
16,8,9,0,2,9
16,8,10,0,2,9
16,9,1,0,2,9
16,9,2,0,2,9
16,9,3,0,2,9
16,9,4,0,2,9
16,9,5,0,2,9
16,9,6,0,2,9
16,9,7,0,2,9
16,9,8,0,2,9
16,9,9,0,2,9
16,9,10,0,2,9
16,10,1,0,2,9
16,10,2,0,2,9
16,10,3,0,2,9
16,10,4,0,2,9
16,10,5,0,2,9
16,10,6,0,2,9
16,10,7,0,2,9
16,10,8,0,2,9
16,10,9,0,2,9
16,10,10,0,2,9
17,1,1,1,3,1
17,1,2,0,3,1
17,1,3,0,3,1
17,1,4,0,3,1
17,1,5,0,3,1
17,1,6,0,3,1
17,1,7,0,3,1
17,1,8,0,3,1
17,1,9,0,3,1
17,1,10,0,3,1
17,2,1,0,3,1
17,2,2,0,3,1
17,2,3,0,3,1
17,2,4,0,3,1
17,2,5,0,3,1
17,2,6,0,3,1
17,2,7,0,3,1
17,2,8,0,3,1
17,2,9,0,3,1
17,2,10,0,3,1
17,3,1,0,3,1
17,3,2,0,3,1
17,3,3,0,3,1
17,3,4,0,3,1
17,3,5,0,3,1
17,3,6,0,3,1
17,3,7,0,3,1
17,3,8,0,3,1
17,3,9,0,3,1
17,3,10,0,3,1
17,4,1,0,3,1
17,4,2,0,3,1
17,4,3,0,3,1
17,4,4,0,3,1
17,4,5,0,3,1
17,4,6,0,3,1
17,4,7,0,3,1
17,4,8,0,3,1
17,4,9,0,3,1
17,4,10,0,3,1
17,5,1,0,3,1
17,5,2,0,3,1
17,5,3,0,3,1
17,5,4,0,3,1
17,5,5,0,3,1
17,5,6,0,3,1
17,5,7,0,3,1
17,5,8,0,3,1
17,5,9,0,3,1
17,5,10,0,3,1
17,6,1,0,3,1
17,6,2,0,3,1
17,6,3,0,3,1
17,6,4,0,3,1
17,6,5,0,3,1
17,6,6,0,3,1
17,6,7,0,3,1
17,6,8,0,3,1
17,6,9,0,3,1
17,6,10,0,3,1
17,7,1,0,3,1
17,7,2,0,3,1
17,7,3,0,3,1
17,7,4,0,3,1
17,7,5,0,3,1
17,7,6,0,3,1
17,7,7,0,3,1
17,7,8,0,3,1
17,7,9,0,3,1
17,7,10,0,3,1
17,8,1,0,3,1
17,8,2,0,3,1
17,8,3,0,3,1
17,8,4,0,3,1
17,8,5,0,3,1
17,8,6,0,3,1
17,8,7,0,3,1
17,8,8,0,3,1
17,8,9,0,3,1
17,8,10,0,3,1
17,9,1,0,3,1
17,9,2,0,3,1
17,9,3,0,3,1
17,9,4,0,3,1
17,9,5,0,3,1
17,9,6,0,3,1
17,9,7,0,3,1
17,9,8,0,3,1
17,9,9,0,3,1
17,9,10,0,3,1
17,10,1,0,3,1
17,10,2,0,3,1
17,10,3,0,3,1
17,10,4,0,3,1
17,10,5,0,3,1
17,10,6,0,3,1
17,10,7,0,3,1
17,10,8,0,3,1
17,10,9,0,3,1
17,10,10,0,3,1
18,1,1,0,3,2
18,1,2,1,3,2
18,1,3,0,3,2
18,1,4,0,3,2
18,1,5,0,3,2
18,1,6,0,3,2
18,1,7,0,3,2
18,1,8,0,3,2
18,1,9,0,3,2
18,1,10,0,3,2
18,2,1,0,3,2
18,2,2,0,3,2
18,2,3,0,3,2
18,2,4,0,3,2
18,2,5,0,3,2
18,2,6,0,3,2
18,2,7,0,3,2
18,2,8,0,3,2
18,2,9,0,3,2
18,2,10,0,3,2
18,3,1,0,3,2
18,3,2,0,3,2
18,3,3,0,3,2
18,3,4,0,3,2
18,3,5,0,3,2
18,3,6,0,3,2
18,3,7,0,3,2
18,3,8,0,3,2
18,3,9,0,3,2
18,3,10,0,3,2
18,4,1,0,3,2
18,4,2,0,3,2
18,4,3,0,3,2
18,4,4,0,3,2
18,4,5,0,3,2
18,4,6,0,3,2
18,4,7,0,3,2
18,4,8,0,3,2
18,4,9,0,3,2
18,4,10,0,3,2
18,5,1,0,3,2
18,5,2,0,3,2
18,5,3,0,3,2
18,5,4,0,3,2
18,5,5,0,3,2
18,5,6,0,3,2
18,5,7,0,3,2
18,5,8,0,3,2
18,5,9,0,3,2
18,5,10,0,3,2
18,6,1,0,3,2
18,6,2,0,3,2
18,6,3,0,3,2
18,6,4,0,3,2
18,6,5,0,3,2
18,6,6,0,3,2
18,6,7,0,3,2
18,6,8,0,3,2
18,6,9,0,3,2
18,6,10,0,3,2
18,7,1,0,3,2
18,7,2,0,3,2
18,7,3,0,3,2
18,7,4,0,3,2
18,7,5,0,3,2
18,7,6,0,3,2
18,7,7,0,3,2
18,7,8,0,3,2
18,7,9,0,3,2
18,7,10,0,3,2
18,8,1,0,3,2
18,8,2,0,3,2
18,8,3,0,3,2
18,8,4,0,3,2
18,8,5,0,3,2
18,8,6,0,3,2
18,8,7,0,3,2
18,8,8,0,3,2
18,8,9,0,3,2
18,8,10,0,3,2
18,9,1,0,3,2
18,9,2,0,3,2
18,9,3,0,3,2
18,9,4,0,3,2
18,9,5,0,3,2
18,9,6,0,3,2
18,9,7,0,3,2
18,9,8,0,3,2
18,9,9,0,3,2
18,9,10,0,3,2
18,10,1,0,3,2
18,10,2,0,3,2
18,10,3,0,3,2
18,10,4,0,3,2
18,10,5,0,3,2
18,10,6,0,3,2
18,10,7,0,3,2
18,10,8,0,3,2
18,10,9,0,3,2
18,10,10,0,3,2
19,1,1,0,3,4
19,1,2,0,3,4
19,1,3,1,3,4
19,1,4,0,3,4
19,1,5,0,3,4
19,1,6,0,3,4
19,1,7,0,3,4
19,1,8,0,3,4
19,1,9,0,3,4
19,1,10,0,3,4
19,2,1,0,3,4
19,2,2,0,3,4
19,2,3,0,3,4
19,2,4,1,3,4
19,2,5,1,3,4
19,2,6,0,3,4
19,2,7,0,3,4
19,2,8,0,3,4
19,2,9,0,3,4
19,2,10,0,3,4
19,3,1,0,3,4
19,3,2,0,3,4
19,3,3,0,3,4
19,3,4,1,3,4
19,3,5,0,3,4
19,3,6,1,3,4
19,3,7,1,3,4
19,3,8,1,3,4
19,3,9,0,3,4
19,3,10,0,3,4
19,4,1,0,3,4
19,4,2,0,3,4
19,4,3,0,3,4
19,4,4,0,3,4
19,4,5,0,3,4
19,4,6,0,3,4
19,4,7,0,3,4
19,4,8,0,3,4
19,4,9,0,3,4
19,4,10,0,3,4
19,5,1,0,3,4
19,5,2,0,3,4
19,5,3,0,3,4
19,5,4,0,3,4
19,5,5,0,3,4
19,5,6,0,3,4
19,5,7,0,3,4
19,5,8,0,3,4
19,5,9,0,3,4
19,5,10,0,3,4
19,6,1,0,3,4
19,6,2,0,3,4
19,6,3,0,3,4
19,6,4,0,3,4
19,6,5,0,3,4
19,6,6,0,3,4
19,6,7,0,3,4
19,6,8,0,3,4
19,6,9,0,3,4
19,6,10,0,3,4
19,7,1,0,3,4
19,7,2,0,3,4
19,7,3,0,3,4
19,7,4,0,3,4
19,7,5,0,3,4
19,7,6,0,3,4
19,7,7,0,3,4
19,7,8,0,3,4
19,7,9,0,3,4
19,7,10,0,3,4
19,8,1,0,3,4
19,8,2,0,3,4
19,8,3,0,3,4
19,8,4,0,3,4
19,8,5,0,3,4
19,8,6,0,3,4
19,8,7,0,3,4
19,8,8,0,3,4
19,8,9,0,3,4
19,8,10,0,3,4
19,9,1,0,3,4
19,9,2,0,3,4
19,9,3,0,3,4
19,9,4,0,3,4
19,9,5,0,3,4
19,9,6,0,3,4
19,9,7,0,3,4
19,9,8,0,3,4
19,9,9,0,3,4
19,9,10,0,3,4
19,10,1,0,3,4
19,10,2,0,3,4
19,10,3,0,3,4
19,10,4,0,3,4
19,10,5,0,3,4
19,10,6,0,3,4
19,10,7,0,3,4
19,10,8,0,3,4
19,10,9,0,3,4
19,10,10,0,3,4
20,1,1,0,3,5
20,1,2,0,3,5
20,1,3,0,3,5
20,1,4,1,3,5
20,1,5,0,3,5
20,1,6,0,3,5
20,1,7,0,3,5
20,1,8,0,3,5
20,1,9,0,3,5
20,1,10,0,3,5
20,2,1,0,3,5
20,2,2,0,3,5
20,2,3,1,3,5
20,2,4,0,3,5
20,2,5,1,3,5
20,2,6,0,3,5
20,2,7,0,3,5
20,2,8,0,3,5
20,2,9,0,3,5
20,2,10,0,3,5
20,3,1,0,3,5
20,3,2,0,3,5
20,3,3,1,3,5
20,3,4,0,3,5
20,3,5,0,3,5
20,3,6,1,3,5
20,3,7,1,3,5
20,3,8,1,3,5
20,3,9,0,3,5
20,3,10,0,3,5
20,4,1,0,3,5
20,4,2,0,3,5
20,4,3,0,3,5
20,4,4,0,3,5
20,4,5,0,3,5
20,4,6,0,3,5
20,4,7,0,3,5
20,4,8,0,3,5
20,4,9,0,3,5
20,4,10,0,3,5
20,5,1,0,3,5
20,5,2,0,3,5
20,5,3,0,3,5
20,5,4,0,3,5
20,5,5,0,3,5
20,5,6,0,3,5
20,5,7,0,3,5
20,5,8,0,3,5
20,5,9,0,3,5
20,5,10,0,3,5
20,6,1,0,3,5
20,6,2,0,3,5
20,6,3,0,3,5
20,6,4,0,3,5
20,6,5,0,3,5
20,6,6,0,3,5
20,6,7,0,3,5
20,6,8,0,3,5
20,6,9,0,3,5
20,6,10,0,3,5
20,7,1,0,3,5
20,7,2,0,3,5
20,7,3,0,3,5
20,7,4,0,3,5
20,7,5,0,3,5
20,7,6,0,3,5
20,7,7,0,3,5
20,7,8,0,3,5
20,7,9,0,3,5
20,7,10,0,3,5
20,8,1,0,3,5
20,8,2,0,3,5
20,8,3,0,3,5
20,8,4,0,3,5
20,8,5,0,3,5
20,8,6,0,3,5
20,8,7,0,3,5
20,8,8,0,3,5
20,8,9,0,3,5
20,8,10,0,3,5
20,9,1,0,3,5
20,9,2,0,3,5
20,9,3,0,3,5
20,9,4,0,3,5
20,9,5,0,3,5
20,9,6,0,3,5
20,9,7,0,3,5
20,9,8,0,3,5
20,9,9,0,3,5
20,9,10,0,3,5
20,10,1,0,3,5
20,10,2,0,3,5
20,10,3,0,3,5
20,10,4,0,3,5
20,10,5,0,3,5
20,10,6,0,3,5
20,10,7,0,3,5
20,10,8,0,3,5
20,10,9,0,3,5
20,10,10,0,3,5
21,1,1,0,3,6
21,1,2,0,3,6
21,1,3,1,3,6
21,1,4,0,3,6
21,1,5,0,3,6
21,1,6,1,3,6
21,1,7,0,3,6
21,1,8,0,3,6
21,1,9,0,3,6
21,1,10,0,3,6
21,2,1,0,3,6
21,2,2,0,3,6
21,2,3,0,3,6
21,2,4,1,3,6
21,2,5,1,3,6
21,2,6,1,3,6
21,2,7,0,3,6
21,2,8,0,3,6
21,2,9,0,3,6
21,2,10,0,3,6
21,3,1,0,3,6
21,3,2,0,3,6
21,3,3,0,3,6
21,3,4,1,3,6
21,3,5,0,3,6
21,3,6,0,3,6
21,3,7,1,3,6
21,3,8,1,3,6
21,3,9,0,3,6
21,3,10,0,3,6
21,4,1,0,3,6
21,4,2,0,3,6
21,4,3,1,3,6
21,4,4,0,3,6
21,4,5,1,3,6
21,4,6,0,3,6
21,4,7,1,3,6
21,4,8,1,3,6
21,4,9,0,3,6
21,4,10,0,3,6
21,5,1,0,3,6
21,5,2,0,3,6
21,5,3,0,3,6
21,5,4,0,3,6
21,5,5,0,3,6
21,5,6,0,3,6
21,5,7,0,3,6
21,5,8,0,3,6
21,5,9,0,3,6
21,5,10,0,3,6
21,6,1,0,3,6
21,6,2,0,3,6
21,6,3,0,3,6
21,6,4,0,3,6
21,6,5,0,3,6
21,6,6,0,3,6
21,6,7,0,3,6
21,6,8,0,3,6
21,6,9,0,3,6
21,6,10,0,3,6
21,7,1,0,3,6
21,7,2,0,3,6
21,7,3,0,3,6
21,7,4,0,3,6
21,7,5,0,3,6
21,7,6,0,3,6
21,7,7,0,3,6
21,7,8,0,3,6
21,7,9,0,3,6
21,7,10,0,3,6
21,8,1,0,3,6
21,8,2,0,3,6
21,8,3,0,3,6
21,8,4,0,3,6
21,8,5,0,3,6
21,8,6,0,3,6
21,8,7,0,3,6
21,8,8,0,3,6
21,8,9,0,3,6
21,8,10,0,3,6
21,9,1,0,3,6
21,9,2,0,3,6
21,9,3,0,3,6
21,9,4,0,3,6
21,9,5,0,3,6
21,9,6,0,3,6
21,9,7,0,3,6
21,9,8,0,3,6
21,9,9,0,3,6
21,9,10,0,3,6
21,10,1,0,3,6
21,10,2,0,3,6
21,10,3,0,3,6
21,10,4,0,3,6
21,10,5,0,3,6
21,10,6,0,3,6
21,10,7,0,3,6
21,10,8,0,3,6
21,10,9,0,3,6
21,10,10,0,3,6
22,1,1,0,3,7
22,1,2,0,3,7
22,1,3,0,3,7
22,1,4,1,3,7
22,1,5,0,3,7
22,1,6,0,3,7
22,1,7,1,3,7
22,1,8,0,3,7
22,1,9,0,3,7
22,1,10,0,3,7
22,2,1,0,3,7
22,2,2,0,3,7
22,2,3,1,3,7
22,2,4,0,3,7
22,2,5,1,3,7
22,2,6,0,3,7
22,2,7,1,3,7
22,2,8,0,3,7
22,2,9,0,3,7
22,2,10,0,3,7
22,3,1,0,3,7
22,3,2,0,3,7
22,3,3,1,3,7
22,3,4,0,3,7
22,3,5,0,3,7
22,3,6,1,3,7
22,3,7,0,3,7
22,3,8,1,3,7
22,3,9,0,3,7
22,3,10,0,3,7
22,4,1,0,3,7
22,4,2,0,3,7
22,4,3,0,3,7
22,4,4,1,3,7
22,4,5,1,3,7
22,4,6,1,3,7
22,4,7,0,3,7
22,4,8,1,3,7
22,4,9,0,3,7
22,4,10,0,3,7
22,5,1,0,3,7
22,5,2,0,3,7
22,5,3,0,3,7
22,5,4,0,3,7
22,5,5,0,3,7
22,5,6,0,3,7
22,5,7,0,3,7
22,5,8,0,3,7
22,5,9,0,3,7
22,5,10,0,3,7
22,6,1,0,3,7
22,6,2,0,3,7
22,6,3,0,3,7
22,6,4,0,3,7
22,6,5,0,3,7
22,6,6,0,3,7
22,6,7,0,3,7
22,6,8,0,3,7
22,6,9,0,3,7
22,6,10,0,3,7
22,7,1,0,3,7
22,7,2,0,3,7
22,7,3,0,3,7
22,7,4,0,3,7
22,7,5,0,3,7
22,7,6,0,3,7
22,7,7,0,3,7
22,7,8,0,3,7
22,7,9,0,3,7
22,7,10,0,3,7
22,8,1,0,3,7
22,8,2,0,3,7
22,8,3,0,3,7
22,8,4,0,3,7
22,8,5,0,3,7
22,8,6,0,3,7
22,8,7,0,3,7
22,8,8,0,3,7
22,8,9,0,3,7
22,8,10,0,3,7
22,9,1,0,3,7
22,9,2,0,3,7
22,9,3,0,3,7
22,9,4,0,3,7
22,9,5,0,3,7
22,9,6,0,3,7
22,9,7,0,3,7
22,9,8,0,3,7
22,9,9,0,3,7
22,9,10,0,3,7
22,10,1,0,3,7
22,10,2,0,3,7
22,10,3,0,3,7
22,10,4,0,3,7
22,10,5,0,3,7
22,10,6,0,3,7
22,10,7,0,3,7
22,10,8,0,3,7
22,10,9,0,3,7
22,10,10,0,3,7
23,1,1,0,3,9
23,1,2,0,3,9
23,1,3,0,3,9
23,1,4,1,3,9
23,1,5,0,3,9
23,1,6,0,3,9
23,1,7,1,3,9
23,1,8,0,3,9
23,1,9,0,3,9
23,1,10,1,3,9
23,2,1,0,3,9
23,2,2,0,3,9
23,2,3,1,3,9
23,2,4,0,3,9
23,2,5,1,3,9
23,2,6,0,3,9
23,2,7,1,3,9
23,2,8,0,3,9
23,2,9,0,3,9
23,2,10,1,3,9
23,3,1,0,3,9
23,3,2,0,3,9
23,3,3,1,3,9
23,3,4,0,3,9
23,3,5,0,3,9
23,3,6,1,3,9
23,3,7,0,3,9
23,3,8,1,3,9
23,3,9,0,3,9
23,3,10,1,3,9
23,4,1,0,3,9
23,4,2,0,3,9
23,4,3,0,3,9
23,4,4,1,3,9
23,4,5,1,3,9
23,4,6,1,3,9
23,4,7,0,3,9
23,4,8,1,3,9
23,4,9,0,3,9
23,4,10,1,3,9
23,5,1,0,3,9
23,5,2,0,3,9
23,5,3,0,3,9
