id,origin,destination,length,travel_time,capacity
1,1,44,2154.6659999999997,2154.6659999999997,10
2,1,48,3220.349,3220.349,10
3,1,109,3098.053,3098.053,10
4,1,110,1123.7115,1123.7115,10
5,2,33,4955.133,4955.133,10
6,2,69,4371.255999999999,4371.255999999999,10
7,2,103,2741.6554999999994,2741.6554999999994,10
8,3,58,8065.1404999999995,8065.1404999999995,10
9,3,62,15459.376000000002,15459.376000000002,10
10,3,65,13943.933500000001,13943.933500000001,10
11,3,70,8915.3565,8915.3565,10
12,3,72,22012.567499999994,22012.567499999994,10
13,3,76,13127.9725,13127.9725,10
14,3,123,9428.5065,9428.5065,10
15,3,129,10365.022999999997,10365.022999999997,10
16,3,136,8947.5095,8947.5095,10
17,3,142,4478.4635,4478.4635,10
18,4,40,3525.9770000000008,3525.9770000000008,10
19,4,60,3750.8909999999996,3750.8909999999996,10
20,4,102,3177.3299999999995,3177.3299999999995,10
21,4,104,5879.832499999999,5879.832499999999,10
22,4,122,2313.1375000000007,2313.1375000000007,10
23,5,58,2310.5719999999997,2310.5719999999997,10
24,5,142,2133.1595000000007,2133.1595000000007,10
25,5,154,2425.484,2425.484,10
26,6,52,3376.0554999999995,3376.0554999999995,10
27,6,55,1852.3695000000002,1852.3695000000002,10
28,6,72,7053.9055,7053.9055,10
29,7,32,1785.9515000000001,1785.9515000000001,10
30,7,51,1931.5180000000005,1931.5180000000005,10
31,7,141,1047.563,1047.563,10
32,8,22,10359.926499999996,10359.926499999996,10
33,8,56,3680.1944999999996,3680.1944999999996,10
34,8,100,6315.530999999999,6315.530999999999,10
35,8,118,7177.1095000000005,7177.1095000000005,10
36,8,131,6185.224500000001,6185.224500000001,10
37,8,133,7741.7865,7741.7865,10
38,8,155,496.32349999999997,496.32349999999997,10
39,9,20,13202.794,13202.794,10
40,9,70,11885.587,11885.587,10
41,9,72,10325.857,10325.857,10
42,9,80,11213.499,11213.499,10
43,9,119,12916.960000000003,12916.960000000003,10
44,9,136,13087.515,13087.515,10
45,10,59,1949.6619999999998,1949.6619999999998,10
46,10,61,12670.3365,12670.3365,10
47,10,119,12707.353499999997,12707.353499999997,10
48,10,147,16975.9215,16975.9215,10
49,11,33,2295.5665,2295.5665,10
50,11,40,2150.4749999999995,2150.4749999999995,10
51,11,60,3212.5455,3212.5455,10
52,11,64,2293.8759999999997,2293.8759999999997,10
53,11,92,4964.244500000001,4964.244500000001,10
54,11,104,3954.3125,3954.3125,10
55,12,19,4388.502999999999,4388.502999999999,10
56,12,73,2866.7635,2866.7635,10
57,12,89,2522.493,2522.493,10
58,12,90,2656.372,2656.372,10
59,12,124,1448.5965,1448.5965,10
60,12,137,2565.2315000000003,2565.2315000000003,10
61,12,138,2291.906,2291.906,10
62,12,149,2145.207,2145.207,10
63,13,21,3344.3890000000006,3344.3890000000006,10
64,13,64,5633.089999999999,5633.089999999999,10
65,13,92,1778.827,1778.827,10
66,13,98,1530.9945,1530.9945,10
67,13,125,5015.346999999999,5015.346999999999,10
68,13,158,2956.8329999999996,2956.8329999999996,10
69,14,35,4909.922500000001,4909.922500000001,10
70,14,63,2673.4664999999995,2673.4664999999995,10
71,14,90,2629.8800000000006,2629.8800000000006,10
72,14,94,3642.4625,3642.4625,10
73,14,117,2245.7504999999996,2245.7504999999996,10
74,15,36,3205.0474999999997,3205.0474999999997,10
75,15,38,4718.3015,4718.3015,10
76,15,50,2765.248,2765.248,10
77,15,65,2588.4765000000007,2588.4765000000007,10
78,15,81,3835.5915000000014,3835.5915000000014,10
79,15,83,3022.7984999999994,3022.7984999999994,10
80,15,85,3816.7839999999997,3816.7839999999997,10
81,15,129,5596.076,5596.076,10
82,15,146,3358.7704999999996,3358.7704999999996,10
83,16,37,2212.9345000000003,2212.9345000000003,10
84,16,69,3792.0960000000005,3792.0960000000005,10
85,16,108,1541.6795000000002,1541.6795000000002,10
86,16,159,2371.0554999999995,2371.0554999999995,10
87,16,160,2455.149,2455.149,10
88,17,42,1641.479,1641.479,10
89,17,46,3276.4620000000004,3276.4620000000004,10
90,17,48,3789.0665000000004,3789.0665000000004,10
91,17,66,4506.853999999999,4506.853999999999,10
92,17,73,2872.9689999999996,2872.9689999999996,10
93,17,74,2718.098,2718.098,10
94,17,93,1528.913,1528.913,10
95,17,96,2840.0105,2840.0105,10
96,17,143,1977.994,1977.994,10
97,18,32,2180.642,2180.642,10
98,18,77,2638.965,2638.965,10
99,18,78,2617.6665,2617.6665,10
100,18,111,432.267,432.267,10
101,18,113,1447.915,1447.915,10
102,18,161,918.7685,918.7685,10
103,19,90,6731.351499999999,6731.351499999999,10
104,19,94,7634.389499999999,7634.389499999999,10
105,19,130,6239.452,6239.452,10
106,19,137,4600.677499999999,4600.677499999999,10
107,19,149,4060.0905000000002,4060.0905000000002,10
108,19,30,8761.9955,8761.9955,10
109,20,72,7576.423000000001,7576.423000000001,10
110,20,119,11371.6865,11371.6865,10
111,20,147,13489.2735,13489.2735,10
112,20,148,8343.037500000002,8343.037500000002,10
113,21,24,3465.5265,3465.5265,10
114,21,87,3767.3015000000005,3767.3015000000005,10
115,21,98,2377.6155,2377.6155,10
116,21,114,2745.3205,2745.3205,10
117,21,158,3125.4245,3125.4245,10
118,22,39,8330.824499999999,8330.824499999999,10
119,22,61,16024.500000000002,16024.500000000002,10
120,22,67,7269.625999999998,7269.625999999998,10
121,22,72,26695.377999999997,26695.377999999997,10
122,22,99,11408.418000000003,11408.418000000003,10
123,22,131,5762.312500000001,5762.312500000001,10
124,22,133,11291.567499999997,11291.567499999997,10
125,22,134,5542.306499999999,5542.306499999999,10
126,22,147,31672.662500000013,31672.662500000013,10
127,23,43,5487.136499999999,5487.136499999999,10
128,23,79,2891.826,2891.826,10
129,23,92,4369.525000000001,4369.525000000001,10
130,23,157,6835.036999999998,6835.036999999998,10
131,23,158,2699.1255,2699.1255,10
132,24,27,4329.405,4329.405,10
133,24,45,2942.322,2942.322,10
134,24,87,4000.3555000000006,4000.3555000000006,10
135,24,114,4864.002,4864.002,10
136,24,116,1655.3010000000002,1655.3010000000002,10
137,25,50,1303.449,1303.449,10
138,25,57,3461.1715000000004,3461.1715000000004,10
139,25,83,1854.3660000000002,1854.3660000000002,10
140,25,129,3882.1155000000003,3882.1155000000003,10
141,26,29,1884.686,1884.686,10
142,26,49,1599.1350000000002,1599.1350000000002,10
143,26,123,3940.9005,3940.9005,10
144,26,129,3478.7255,3478.7255,10
145,27,45,1387.083,1387.083,10
146,27,87,3491.0015000000003,3491.0015000000003,10
147,27,109,5082.025500000002,5082.025500000002,10
148,27,116,5228.280000000001,5228.280000000001,10
149,27,144,1493.1640000000002,1493.1640000000002,10
150,27,150,4632.8915,4632.8915,10
151,27,151,4699.537,4699.537,10
152,28,29,3111.3744999999994,3111.3744999999994,10
153,28,54,3050.8995,3050.8995,10
154,28,57,2765.8284999999996,2765.8284999999996,10
155,28,82,1966.0265,1966.0265,10
156,28,129,5465.5655,5465.5655,10
157,28,130,4581.8185,4581.8185,10
158,28,132,2052.3045,2052.3045,10
159,29,49,1486.8245,1486.8245,10
160,29,115,2067.6465,2067.6465,10
161,29,129,3866.1849999999995,3866.1849999999995,10
162,29,130,3250.1995000000006,3250.1995000000006,10
163,30,94,4070.9115,4070.9115,10
164,30,137,6748.9365,6748.9365,10
165,30,130,8630.1235,8630.1235,10
166,30,53,7987.871499999999,7987.871499999999,10
167,31,52,4224.6895,4224.6895,10
168,31,55,2357.1,2357.1,10
169,31,72,3279.1749999999997,3279.1749999999997,10
170,31,105,2745.352500000001,2745.352500000001,10
171,31,140,4859.518,4859.518,10
172,32,77,2096.1665,2096.1665,10
173,32,113,1039.856,1039.856,10
174,32,141,1180.7875,1180.7875,10
175,33,34,3556.5679999999993,3556.5679999999993,10
176,33,64,2466.2405,2466.2405,10
177,33,69,3866.7675,3866.7675,10
178,33,103,5298.343499999999,5298.343499999999,10
179,33,104,4325.3324999999995,4325.3324999999995,10
180,33,125,2896.3525000000004,2896.3525000000004,10
181,34,69,1885.4299999999998,1885.4299999999998,10
182,34,125,2883.3320000000003,2883.3320000000003,10
183,35,47,3038.508499999999,3038.508499999999,10
184,35,63,3469.4855,3469.4855,10
185,35,66,2043.206,2043.206,10
186,35,97,2571.301,2571.301,10
187,35,117,3688.3525,3688.3525,10
188,36,65,3781.5805,3781.5805,10
189,36,68,2948.0559999999996,2948.0559999999996,10
190,36,81,3283.5515000000005,3283.5515000000005,10
191,36,85,2805.7755,2805.7755,10
192,36,146,5098.898999999999,5098.898999999999,10
193,37,101,1327.768,1327.768,10
194,37,108,2576.4080000000004,2576.4080000000004,10
195,37,160,4136.2955,4136.2955,10
196,38,83,1695.5030000000002,1695.5030000000002,10
197,38,129,3862.9965,3862.9965,10
198,39,61,18048.1765,18048.1765,10
199,39,67,3254.3984999999993,3254.3984999999993,10
200,39,99,4853.782500000001,4853.782500000001,10
201,39,128,10395.673499999995,10395.673499999995,10
202,40,60,2502.062000000001,2502.062000000001,10
203,40,104,3511.9184999999998,3511.9184999999998,10
204,41,72,1551.725,1551.725,10
205,41,140,4121.861,4121.861,10
206,42,63,1667.8140000000003,1667.8140000000003,10
207,42,66,3138.1679999999997,3138.1679999999997,10
208,42,93,1178.7060000000001,1178.7060000000001,10
209,43,60,3318.224,3318.224,10
210,43,92,2939.7480000000005,2939.7480000000005,10
211,43,122,3874.5755,3874.5755,10
212,43,157,3548.7925000000005,3548.7925000000005,10
213,44,48,1562.5615000000003,1562.5615000000003,10
214,44,109,1427.1644999999999,1427.1644999999999,10
215,44,162,2110.4565000000002,2110.4565000000002,10
216,45,87,2103.9184999999998,2103.9184999999998,10
217,46,58,3765.9710000000005,3765.9710000000005,10
218,46,74,3525.1490000000003,3525.1490000000003,10
219,46,86,2525.3509999999997,2525.3509999999997,10
220,46,96,2482.4865,2482.4865,10
221,46,127,1651.8340000000003,1651.8340000000003,10
222,46,154,3476.9655,3476.9655,10
223,47,66,1996.3015000000005,1996.3015000000005,10
224,47,97,4936.145499999999,4936.145499999999,10
225,47,107,7561.7125000000015,7561.7125000000015,10
226,47,108,7343.093000000001,7343.093000000001,10
227,47,110,3383.706,3383.706,10
228,47,144,1549.726,1549.726,10
229,47,156,5206.756500000001,5206.756500000001,10
230,48,66,7423.7705,7423.7705,10
231,48,72,12635.735999999999,12635.735999999999,10
232,48,86,2622.7085,2622.7085,10
233,48,96,2275.347,2275.347,10
234,48,110,4188.915,4188.915,10
235,48,143,2934.251,2934.251,10
236,48,162,2409.0289999999995,2409.0289999999995,10
237,49,115,2353.5955000000004,2353.5955000000004,10
238,49,123,2892.1980000000003,2892.1980000000003,10
239,50,57,4067.0829999999996,4067.0829999999996,10
240,50,83,1802.9695000000004,1802.9695000000004,10
241,52,55,4439.7305,4439.7305,10
242,52,72,6770.833999999999,6770.833999999999,10
243,52,105,2463.8275000000003,2463.8275000000003,10
244,52,109,8229.820500000002,8229.820500000002,10
245,52,116,9116.339500000002,9116.339500000002,10
246,52,139,4194.562500000001,4194.562500000001,10
247,52,162,7358.8105,7358.8105,10
248,53,153,16538.775999999998,16538.775999999998,10
249,53,101,14087.190499999997,14087.190499999997,10
250,53,78,6086.7784999999985,6086.7784999999985,10
251,53,112,5290.9535,5290.9535,10
252,54,130,2457.9995,2457.9995,10
253,54,132,1253.52,1253.52,10
254,55,72,5323.6075,5323.6075,10
255,57,82,2361.875,2361.875,10
256,57,129,5728.2335,5728.2335,10
257,58,72,18732.746000000006,18732.746000000006,10
258,58,86,5405.115,5405.115,10
259,58,142,4206.333000000001,4206.333000000001,10
260,58,154,3345.870000000001,3345.870000000001,10
261,59,119,11554.333499999999,11554.333499999999,10
262,60,64,4801.496500000001,4801.496500000001,10
263,60,92,4477.555,4477.555,10
264,60,122,4668.824,4668.824,10
265,61,67,15381.072500000002,15381.072500000002,10
266,61,106,6736.6225,6736.6225,10
267,61,128,17733.106,17733.106,10
268,61,135,14020.843499999997,14020.843499999997,10
269,61,147,18662.4685,18662.4685,10
270,62,76,4292.581499999999,4292.581499999999,10
271,62,81,6603.490000000001,6603.490000000001,10
272,62,84,3135.564,3135.564,10
273,62,126,3625.7145,3625.7145,10
274,62,136,6511.8665,6511.8665,10
275,62,152,5528.787499999999,5528.787499999999,10
276,63,66,3028.688,3028.688,10
277,63,90,3217.2295000000004,3217.2295000000004,10
278,63,93,1988.8045,1988.8045,10
279,64,92,5228.3735,5228.3735,10
280,64,125,1799.6760000000002,1799.6760000000002,10
281,65,76,3411.5710000000004,3411.5710000000004,10
282,65,81,2304.6900000000005,2304.6900000000005,10
283,65,129,6926.972500000002,6926.972500000002,10
284,66,110,4934.0815,4934.0815,10
285,68,81,3999.9584999999997,3999.9584999999997,10
286,68,84,3752.826499999999,3752.826499999999,10
287,69,75,4878.1615,4878.1615,10
288,69,101,5567.966999999999,5567.966999999999,10
289,69,103,5635.134499999999,5635.134499999999,10
290,69,104,5901.2795,5901.2795,10
291,69,125,3193.5315,3193.5315,10
292,69,145,4458.909,4458.909,10
293,69,150,2956.5645000000004,2956.5645000000004,10
294,69,151,3086.9335,3086.9335,10
295,69,153,5520.789999999999,5520.789999999999,10
296,69,159,2425.4655000000002,2425.4655000000002,10
297,69,160,1727.3940000000002,1727.3940000000002,10
298,70,72,13903.717499999999,13903.717499999999,10
299,70,136,8535.549500000001,8535.549500000001,10
300,71,133,2837.8165000000004,2837.8165000000004,10
301,72,86,14976.088500000002,14976.088500000002,10
302,72,118,11981.820000000003,11981.820000000003,10
303,72,133,18968.39,18968.39,10
304,72,140,3061.8019999999997,3061.8019999999997,10
305,72,147,17188.668999999998,17188.668999999998,10
306,72,162,12939.734499999997,12939.734499999997,10
307,73,74,1785.5220000000004,1785.5220000000004,10
308,73,90,3208.946,3208.946,10
309,73,93,1798.2779999999998,1798.2779999999998,10
310,73,124,3401.332,3401.332,10
311,74,120,2723.0444999999995,2723.0444999999995,10
312,74,124,2214.466,2214.466,10
313,74,127,2674.1359999999995,2674.1359999999995,10
314,75,103,3385.8005,3385.8005,10
315,75,104,5257.361500000001,5257.361500000001,10
316,75,153,1684.5690000000002,1684.5690000000002,10
317,76,81,3857.8215,3857.8215,10
318,77,78,1796.0165000000002,1796.0165000000002,10
319,77,95,2072.4539999999997,2072.4539999999997,10
320,77,112,2219.2695,2219.2695,10
321,77,141,1243.128,1243.128,10
322,78,112,2405.1614999999997,2405.1614999999997,10
323,79,118,5289.174499999999,5289.174499999999,10
324,79,139,6740.463,6740.463,10
325,79,140,5555.602999999999,5555.602999999999,10
326,79,157,6197.3330000000005,6197.3330000000005,10
327,79,158,4528.662,4528.662,10
328,80,136,3014.8980000000006,3014.8980000000006,10
329,81,84,4782.768500000001,4782.768500000001,10
330,82,129,3809.477500000001,3809.477500000001,10
331,83,129,2573.2775,2573.2775,10
332,84,152,2912.818,2912.818,10
333,85,146,4625.8369999999995,4625.8369999999995,10
334,86,96,1892.9785000000004,1892.9785000000004,10
335,87,98,4080.9135000000006,4080.9135000000006,10
336,87,145,1691.0149999999999,1691.0149999999999,10
337,87,150,2018.7289999999998,2018.7289999999998,10
338,88,118,2602.213,2602.213,10
339,88,157,2340.4375,2340.4375,10
340,89,91,3150.5249999999996,3150.5249999999996,10
341,89,137,3427.7505,3427.7505,10
342,89,138,1439.56,1439.56,10
343,90,93,4257.094,4257.094,10
344,90,94,4197.434,4197.434,10
345,91,115,2977.2125,2977.2125,10
346,91,137,3152.1079999999997,3152.1079999999997,10
347,91,138,2129.9349999999995,2129.9349999999995,10
348,91,142,2869.4245,2869.4245,10
349,91,154,2111.6425,2111.6425,10
350,92,158,4464.386,4464.386,10
351,94,97,6264.896499999999,6264.896499999999,10
352,94,107,7140.081499999998,7140.081499999998,10
353,94,117,4356.86,4356.86,10
354,95,112,1990.728,1990.728,10
355,95,141,1279.844,1279.844,10
356,96,143,2306.3455,2306.3455,10
357,97,107,4283.137000000001,4283.137000000001,10
358,97,108,4184.124,4184.124,10
359,97,117,2836.0645000000004,2836.0645000000004,10
360,98,125,5813.329499999999,5813.329499999999,10
361,98,145,4895.0895,4895.0895,10
362,99,128,8545.998,8545.998,10
363,100,118,2109.4404999999997,2109.4404999999997,10
364,101,153,3397.214,3397.214,10
365,101,160,4043.0055,4043.0055,10
366,102,118,9871.510999999999,9871.510999999999,10
367,102,122,2552.4055000000003,2552.4055000000003,10
368,102,157,5550.6855000000005,5550.6855000000005,10
369,103,104,2924.5525,2924.5525,10
370,105,139,2384.6785,2384.6785,10
371,105,140,4228.59,4228.59,10
372,107,108,1719.2620000000002,1719.2620000000002,10
373,108,156,4925.914499999999,4925.914499999999,10
374,108,159,3577.736,3577.736,10
375,109,110,4055.857499999999,4055.857499999999,10
376,109,116,1697.281,1697.281,10
377,109,144,5715.752,5715.752,10
378,109,162,2492.6305,2492.6305,10
379,110,144,2012.3835,2012.3835,10
380,111,113,1482.289,1482.289,10
381,111,161,1046.347,1046.347,10
382,114,116,6037.721000000001,6037.721000000001,10
383,114,139,2733.6344999999997,2733.6344999999997,10
384,114,158,2829.554,2829.554,10
385,115,123,3056.199,3056.199,10
386,115,130,4156.92,4156.92,10
387,115,137,3082.1005000000005,3082.1005000000005,10
388,115,142,4549.564999999999,4549.564999999999,10
389,116,139,7590.830500000001,7590.830500000001,10
390,116,162,3379.1494999999995,3379.1494999999995,10
391,118,133,7038.045,7038.045,10
392,118,140,9684.163999999997,9684.163999999997,10
393,118,157,4701.022500000001,4701.022500000001,10
394,119,147,8023.034,8023.034,10
395,119,148,7046.7495,7046.7495,10
396,120,124,4009.7735,4009.7735,10
397,120,127,1137.718,1137.718,10
398,120,154,3045.1094999999996,3045.1094999999996,10
399,121,161,1034.214,1034.214,10
400,122,157,3897.2875000000004,3897.2875000000004,10
401,123,129,2911.4855,2911.4855,10
402,123,142,5312.121499999999,5312.121499999999,10
403,124,138,2706.1525000000006,2706.1525000000006,10
404,124,154,4043.0164999999997,4043.0164999999997,10
405,125,145,1822.558,1822.558,10
406,125,150,2897.777,2897.777,10
407,126,136,3637.6459999999997,3637.6459999999997,10
408,126,152,5273.312,5273.312,10
409,127,154,2981.3265,2981.3265,10
410,128,135,7453.125499999998,7453.125499999998,10
411,130,137,3754.7750000000005,3754.7750000000005,10
412,131,133,7035.821500000001,7035.821500000001,10
413,131,134,4377.647499999999,4377.647499999999,10
414,133,134,7412.0485,7412.0485,10
415,133,147,34271.21499999999,34271.21499999999,10
416,136,152,6210.547999999999,6210.547999999999,10
417,137,149,1756.496,1756.496,10
418,138,154,2549.4970000000003,2549.4970000000003,10
419,139,140,3847.6655,3847.6655,10
420,139,158,4382.663500000001,4382.663500000001,10
421,142,154,3023.0815000000002,3023.0815000000002,10
422,144,151,3415.6515,3415.6515,10
423,144,156,4248.6975,4248.6975,10
424,145,150,2041.1015000000002,2041.1015000000002,10
425,147,148,5817.942999999999,5817.942999999999,10
426,150,151,1665.395,1665.395,10
427,151,156,3235.0495,3235.0495,10
428,151,159,2811.317,2811.317,10
429,156,159,1783.0639999999999,1783.0639999999999,10
